PLAYER_NAME,Salary,TEAM_ABBREVIATION,SEASON
Klay Thompson,43918911,GSW,2022-23
Jimmy Butler,41647244,MIA,2022-23
Tobias Harris,41623828,PHI,2022-23
Khris Middleton,41050337,MIL,2022-23
Anthony Davis,40890021,LAL,2022-23
Rudy Gobert,40870904,UTA,2022-23
Kyrie Irving,40852255,BRK,2022-23
Kemba Walker,40434514,NYK,2022-23
Bradley Beal,38996895,WAS,2022-23
Pascal Siakam,38164020,TOR,2022-23
Blake Griffin,37472385,BRK,2022-23
Karl-Anthony Towns,36599093,MIN,2022-23
Devin Booker,36599093,PHO,2022-23
Kristaps Porzingis,36599093,WAS,2022-23
Andrew Wiggins,36516749,GSW,2022-23
Joel Embiid,36516749,PHI,2022-23
Kevin Love,36145407,CLE,2022-23
Jrue Holiday,36044894,MIL,2022-23
Nikola Jokic,35898700,DEN,2022-23
CJ McCollum,35689739,NOP,2022-23
Chris Paul,35615504,PHO,2022-23
D'Angelo Russell,34706036,MIN,2022-23
Gordon Hayward,34603699,CHO,2022-23
Brandon Ingram,34075017,NOP,2022-23
Jayson Tatum,32497412,BOS,2022-23
Bam Adebayo,32497412,MIA,2022-23
De'Aaron Fox,32497412,SAC,2022-23
Donovan Mitchell,32497412,UTA,2022-23
Al Horford,31221383,BOS,2022-23
Kyle Lowry,31203029,MIA,2022-23
Jaylen Brown,30942620,BOS,2022-23
DeMar DeRozan,30065035,CHI,2022-23
Draymond Green,27783229,GSW,2022-23
Nikola Vucevic,27752340,CHI,2022-23
Buddy Hield,26680677,IND,2022-23
John Collins,26595993,ATL,2022-23
Malcolm Brogdon,25092741,IND,2022-23
Mike Conley,24283298,UTA,2022-23
Gary Harris,24204831,ORL,2022-23
Danilo Gallinari,23676215,ATL,2022-23
Harrison Barnes,23455458,SAC,2022-23
Jerami Grant,23129841,DET,2022-23
Jarrett Allen,23126950,CLE,2022-23
Julius Randle,22895681,NYK,2022-23
Fred VanVleet,22752208,TOR,2022-23
Zach LaVine,22548776,CHI,2022-23
Goran Dragic,22374060,BRK,2022-23
Spencer Dinwiddie,22334024,DAL,2022-23
Bojan Bogdanovic,21623698,UTA,2022-23
Domantas Sabonis,21392429,SAC,2022-23
Eric Gordon,21067285,HOU,2022-23
Eric Bledsoe,20958799,LAC,2022-23
Bogdan Bogdanovic,20814255,ATL,2022-23
Myles Turner,20814255,IND,2022-23
Terry Rozier,20704706,CHO,2022-23
Ricky Rubio,20582986,CLE,2022-23
Clint Capela,20355703,ATL,2022-23
Caris LeVert,20236081,CLE,2022-23
Joe Harris,20070889,BRK,2022-23
Evan Fournier,19823100,NYK,2022-23
Steven Adams,19742519,MEM,2022-23
Markelle Fultz,19079734,ORL,2022-23
Aaron Gordon,18974611,DEN,2022-23
OG Anunoby,18584157,TOR,2022-23
Davis Bertans,18501560,DAL,2022-23
Lauri Markkanen,18144143,CLE,2022-23
Derrick White,18129876,BOS,2022-23
Duncan Robinson,18096838,MIA,2022-23
Marcus Morris,18071291,LAC,2022-23
Will Barton,18067930,DEN,2022-23
Norman Powell,17943324,LAC,2022-23
Dejounte Murray,17841147,SAS,2022-23
Malik Beasley,16757746,MIN,2022-23
Patrick Beverley,16560038,MIN,2022-23
Thaddeus Young,16408571,TOR,2022-23
Jonas Valanciunas,16188865,NOP,2022-23
Marcus Smart,16003023,BOS,2022-23
Doug McDermott,15899778,SAS,2022-23
Christian Wood,15803416,HOU,2022-23
Derrick Rose,15547231,NYK,2022-23
Luke Kennard,15434611,LAC,2022-23
Taurean Prince,15419171,MIN,2022-23
Brook Lopez,15382110,MIL,2022-23
Kentavious Caldwell-Pope,15077455,WAS,2022-23
Joe Ingles,15074567,UTA,2022-23
Kyle Kuzma,15032517,WAS,2022-23
Robert Covington,15004153,LAC,2022-23
Terrence Ross,14454344,ORL,2022-23
Jordan Clarkson,14361836,UTA,2022-23
Dillon Brooks,14107439,MEM,2022-23
Kelly Olynyk,14101799,DET,2022-23
Nicolas Batum,13907389,LAC,2022-23
Jusuf Nurkic,13876170,POR,2022-23
Josh Hart,13876170,POR,2022-23
Josh Richardson,13431355,SAS,2022-23
DeAndre Jordan,12846241,PHI,2022-23
Dwight Powell,12812475,DAL,2022-23
Jeremy Lamb,12141649,SAC,2022-23
Reggie Jackson,12008090,LAC,2022-23
Richaun Holmes,12008090,SAC,2022-23
Anthony Edwards,11847335,MIN,2022-23
Luka Doncic,11765131,DAL,2022-23
Cade Cunningham,11621431,DET,2022-23
Danny Green,11563475,PHI,2022-23
Tomas Satoransky,11563475,WAS,2022-23
Tristan Thompson,11501738,CHI,2022-23
Kyle Anderson,11490798,MEM,2022-23
Montrezl Harrell,11240738,CHO,2022-23
Serge Ibaka,11240738,MIL,2022-23
Derrick Favors,11240738,OKC,2022-23
Jae Crowder,11240738,PHO,2022-23
Ja Morant,11104821,MEM,2022-23
Reggie Bullock,11026930,DAL,2022-23
Alec Burks,11026930,NYK,2022-23
Talen Horton-Tucker,10985301,LAL,2022-23
Mason Plumlee,10694287,CHO,2022-23
Jalen Green,10397969,HOU,2022-23
De'Anthony Melton,10182768,MEM,2022-23
Nerlens Noel,10175858,NYK,2022-23
Royce O'Neale,10175858,UTA,2022-23
Maxi Kleber,10118040,DAL,2022-23
Jakob Poeltl,10118040,SAS,2022-23
Thomas Bryant,10021679,WAS,2022-23
RJ Barrett,9972248,NYK,2022-23
Alex Caruso,9944588,CHI,2022-23
Delon Wright,9859384,ATL,2022-23
Monte Morris,9770065,DEN,2022-23
Tyus Jones,9685897,MEM,2022-23
Trae Young,9628294,ATL,2022-23
Daniel Theis,9574963,BOS,2022-23
LaMelo Ball,9518775,CHO,2022-23
Seth Curry,9490743,BRK,2022-23
JaMychal Green,9482049,DEN,2022-23
Cedi Osman,9404960,CLE,2022-23
Evan Mobley,9337691,CLE,2022-23
De'Andre Hunter,8991064,ATL,2022-23
Mo Bamba,8752097,ORL,2022-23
Ivica Zubac,8694019,LAC,2022-23
Rajon Rondo,8672605,CLE,2022-23
Patrick Williams,8582411,CHI,2022-23
Cory Joseph,8452900,DET,2022-23
Scottie Barnes,8418672,TOR,2022-23
Darius Garland,8141704,CLE,2022-23
Chris Boucher,8117559,TOR,2022-23
Zach Collins,8094432,SAS,2022-23
Isaac Okoro,7771488,CLE,2022-23
Jalen Suggs,7623706,ORL,2022-23
Cameron Payne,7516258,PHO,2022-23
Jarrett Culver,7395027,MEM,2022-23
Khem Birch,7342806,TOR,2022-23
Collin Sexton,7342426,CLE,2022-23
Onyeka Okongwu,7058669,ATL,2022-23
Justin Holiday,6945508,SAC,2022-23
Josh Giddey,6924209,OKC,2022-23
Rudy Gay,6810886,UTA,2022-23
Kevin Knox,6759982,ATL,2022-23
Coby White,6750479,CHI,2022-23
Killian Hayes,6443954,DET,2022-23
Mikal Bridges,6426661,PHO,2022-23
Shai Gilgeous-Alexander,6354744,OKC,2022-23
Jonathan Kuminga,6321011,GSW,2022-23
Miles Bridges,6269130,CHO,2022-23
Jaxson Hayes,6184470,NOP,2022-23
Pat Connaughton,6167187,MIL,2022-23
Kris Dunn,6148796,POR,2022-23
George Hill,6100300,MIL,2022-23
Dewayne Dedmon,6078118,MIA,2022-23
Hamidou Diallo,6013007,DET,2022-23
Kevon Looney,5988228,GSW,2022-23
Obi Toppin,5903339,NYK,2022-23
Franz Wagner,5790803,ORL,2022-23
Josh Jackson,5787924,SAC,2022-23
Robin Lopez,5781737,ORL,2022-23
JaVale McGee,5781737,PHO,2022-23
Rui Hachimura,5684789,WAS,2022-23
Garrett Temple,5677666,NOP,2022-23
Taj Gibson,5677666,NYK,2022-23
Torrey Craig,5640719,PHO,2022-23
Bruce Brown,5476579,BRK,2022-23
Donte DiVincenzo,5406884,SAC,2022-23
Cam Reddish,5400328,NYK,2022-23
David Nwaba,5377016,HOU,2022-23
Furkan Korkmaz,5353461,PHI,2022-23
Davion Mitchell,5322898,SAC,2022-23
Bryn Forbes,5203563,DEN,2022-23
Jeff Green,5203563,DEN,2022-23
Jalen Smith,5154997,IND,2022-23
Cameron Johnson,5130714,PHO,2022-23
Ziaire Williams,5056754,MEM,2022-23
Bobby Portis,5027336,MIL,2022-23
Kevin Huerter,4918358,ATL,2022-23
Devin Vassell,4897316,SAS,2022-23
Chandler Hutchison,4884626,PHO,2022-23
Willie Cauley-Stein,4879881,PHI,2022-23
James Bouknight,4803930,CHO,2022-23
Jevon Carter,4749291,MIL,2022-23
Josh Okogie,4727037,MIN,2022-23
Grayson Allen,4688636,MIL,2022-23
Jarred Vanderbilt,4683207,MIN,2022-23
Tyrese Haliburton,4652679,IND,2022-23
Tyler Herro,4630339,MIA,2022-23
Gorgui Dieng,4625390,ATL,2022-23
Dorian Finney-Smith,4625390,DAL,2022-23
Terence Davis,4625390,SAC,2022-23
Aaron Holiday,4602900,PHO,2022-23
Jake Layman,4556222,MIN,2022-23
Anfernee Simons,4554642,POR,2022-23
Justise Winslow,4512575,POR,2022-23
Romeo Langford,4399162,SAS,2022-23
Sekou Doumbouya,4393114,LAL,2022-23
Landry Shamet,4357512,PHO,2022-23
Chris Duarte,4335609,IND,2022-23
Alex Len,4315489,SAC,2022-23
Robert Williams,4234516,BOS,2022-23
Aaron Nesmith,4198929,BOS,2022-23
Moses Moody,4119141,GSW,2022-23
Boban Marjanovic,4047216,DAL,2022-23
Mike Muscala,4047216,OKC,2022-23
Cole Anthony,3988705,ORL,2022-23
Corey Kispert,3912663,WAS,2022-23
Georges Niang,3815946,PHI,2022-23
Isaiah Stewart,3789443,DET,2022-23
Chuma Okeke,3789443,ORL,2022-23
Nickeil Alexander-Walker,3771404,UTA,2022-23
Alperen Sengun,3717287,HOU,2022-23
Trey Burke,3642494,DAL,2022-23
Aleksej Pokusevski,3599894,OKC,2022-23
Facundo Campazzo,3584677,DEN,2022-23
Goga Bitadze,3582827,IND,2022-23
Sterling Brown,3469042,DAL,2022-23
Frank Jackson,3469042,DET,2022-23
Josh Green,3419920,DAL,2022-23
Tre Mann,3354841,OKC,2022-23
Matisse Thybulle,3284212,PHI,2022-23
Saddiq Bey,3265895,DET,2022-23
Kai Jones,3203730,CHO,2022-23
Brandon Clarke,3153220,MEM,2022-23
Precious Achiuwa,3135181,TOR,2022-23
Jalen Johnson,3075514,ATL,2022-23
LaMarcus Aldridge,3054712,BRK,2022-23
James Johnson,3054712,BRK,2022-23
Ed Davis,3054712,CLE,2022-23
Andre Iguodala,3054712,GSW,2022-23
Avery Bradley,3054712,LAL,2022-23
Carmelo Anthony,3054712,LAL,2022-23
Wayne Ellington,3054712,LAL,2022-23
Trevor Ariza,3054712,LAL,2022-23
Dwight Howard,3054712,LAL,2022-23
Udonis Haslem,3054712,MIA,2022-23
Markieff Morris,3054712,MIA,2022-23
Paul Millsap,3054712,PHI,2022-23
Grant Williams,3027086,BOS,2022-23
Tyrese Maxey,3009880,PHI,2022-23
Keon Johnson,2952432,POR,2022-23
Darius Bazley,2905947,OKC,2022-23
Trey Lyles,2890868,SAC,2022-23
Zeke Nnaji,2889434,DEN,2022-23
Isaiah Jackson,2834485,IND,2022-23
Ty Jerome,2790081,OKC,2022-23
Andre Drummond,2777011,BRK,2022-23
Austin Rivers,2777011,DEN,2022-23
Kent Bazemore,2777011,LAL,2022-23
Hassan Whiteside,2777011,UTA,2022-23
Victor Oladipo,2763255,MIA,2022-23
Tony Snell,2763255,NOP,2022-23
Solomon Hill,2763255,ATL,2022-23
Ben McLemore,2763255,POR,2022-23
Cody Zeller,2763255,POR,2022-23
Usman Garuba,2721255,HOU,2022-23
Leandro Bolmaro,2721255,MIN,2022-23
Willy Hernangomez,2691075,NOP,2022-23
Nassir Little,2678378,POR,2022-23
Josh Christopher,2612466,HOU,2022-23
Drew Eubanks,2590009,POR,2022-23
Rodney Hood,2589691,LAC,2022-23
Elfrid Payton,2589691,PHO,2022-23
Dylan Windler,2589293,CLE,2022-23
Immanuel Quickley,2556268,NYK,2022-23
John Konchar,2543964,MEM,2022-23
Quentin Grimes,2507701,NYK,2022-23
Jordan Poole,2499375,GSW,2022-23
Bol Bol,2499042,DEN,2022-23
Keldon Johnson,2481198,SAS,2022-23
Payton Pritchard,2471623,BOS,2022-23
Bones Hyland,2424722,DEN,2022-23
Nemanja Bjelica,2416128,GSW,2022-23
Frank Kaminsky,2416128,PHO,2022-23
Raul Neto,2416128,WAS,2022-23
Jaden McDaniels,2385868,MIN,2022-23
Malachi Flynn,2368246,TOR,2022-23
DeMarcus Cousins,2357725,DEN,2022-23
Cam Thomas,2354647,BRK,2022-23
Desmond Bane,2351039,MEM,2022-23
Jaden Springer,2340077,PHI,2022-23
Day'Ron Sharpe,2323287,BRK,2022-23
Garrison Mathews,2312695,HOU,2022-23
Jordan McLaughlin,2312695,MIN,2022-23
Jeremiah Robinson-Earl,2312695,OKC,2022-23
Theo Maledon,2312695,OKC,2022-23
Kenrich Williams,2312695,OKC,2022-23
Abdel Nader,2312695,PHO,2022-23
Damian Jones,2286111,SAC,2022-23
Wesley Matthews,2264700,MIL,2022-23
Rodney McGruder,2242562,DET,2022-23
Moses Brown,2236270,CLE,2022-23
Jose Alvarado,2226438,NOP,2022-23
Damion Lee,2209618,GSW,2022-23
PJ Dozier,2209618,DEN,2022-23
Killian Tillie,2198939,MEM,2022-23
Tyrell Terry,2161719,MEM,2022-23
Carsen Edwards,2150071,DET,2022-23
Shake Milton,2135470,PHI,2022-23
Jalen Brunson,2083804,DAL,2022-23
Mitchell Robinson,2083804,NYK,2022-23
Tony Bradley,2069001,CHI,2022-23
Frank Ntilikina,2069001,DAL,2022-23
Semi Ojeleye,2069001,LAC,2022-23
Malik Monk,2069001,LAL,2022-23
Didi Louzada,2066251,POR,2022-23
Jalen McDaniels,2061329,CHO,2022-23
Cody Martin,2061329,CHO,2022-23
Dean Wade,2061329,CLE,2022-23
Vlatko Cancar,2061329,DEN,2022-23
Bruno Fernando,2061329,HOU,2022-23
Terance Mann,2061329,LAC,2022-23
Jaylen Nowell,2061329,MIN,2022-23
Naz Reid,2061329,MIN,2022-23
KZ Okpala,2061329,MIA,2022-23
Isaiah Roby,2061329,OKC,2022-23
Luguentz Dort,2061329,OKC,2022-23
Eric Paschall,2061329,UTA,2022-23
Daniel Gafford,2061329,WAS,2022-23
Chimezie Metu,2038404,SAC,2022-23
Yuta Watanabe,2038404,TOR,2022-23
Armoni Brooks,2010962,TOR,2022-23
Isaiah Hartenstein,1999575,LAC,2022-23
Thanasis Antetokounmpo,1999575,MIL,2022-23
Moritz Wagner,1999575,ORL,2022-23
Keita Bates-Diop,1999575,SAS,2022-23
Isaac Bonga,1999575,TOR,2022-23
Juan Toscano-Anderson,1967632,GSW,2022-23
Oshae Brissett,1967632,IND,2022-23
Gabriel Deck,1954813,OKC,2022-23
Matt Thomas,1930149,CHI,2022-23
Javonte Green,1930149,CHI,2022-23
Gary Payton II,1930149,GSW,2022-23
Max Strus,1930149,MIA,2022-23
Gabe Vincent,1930149,MIA,2022-23
Lance Stephenson,1867297,IND,2022-23
Deividas Sirvydis,1854271,DET,2022-23
Daniel Oturu,1854270,TOR,2022-23
Kevin Pangos,1814515,CLE,2022-23
Bismack Biyombo,1755581,PHO,2022-23
Nick Richards,1755313,CHO,2022-23
Lamar Stevens,1755313,CLE,2022-23
Jae'Sean Tate,1755313,HOU,2022-23
Sam Merrill,1755313,MEM,2022-23
Jordan Nwora,1755313,MIL,2022-23
Naji Marshall,1755313,NOP,2022-23
Paul Reed,1755313,PHI,2022-23
Isaiah Joe,1755313,PHI,2022-23
Elijah Hughes,1755313,POR,2022-23
CJ Elleby,1755313,POR,2022-23
Jahmi'us Ramsey,1755313,SAC,2022-23
Tre Jones,1755313,SAS,2022-23
Anthony Gill,1755313,WAS,2022-23
Isaiah Todd,1734521,WAS,2022-23
Saben Lee,1721876,DET,2022-23
Omer Yurtseven,1721876,MIA,2022-23
Stanley Johnson,1583036,LAL,2022-23
Aaron Wiggins,1509913,OKC,2022-23
Marquese Chriss,1495041,DAL,2022-23
JT Thor,1445434,CHO,2022-23
Jabari Parker,1350944,BOS,2022-23
Alfonzo McKinnie,1260426,CHI,2022-23
Isaiah Livers,1222559,DET,2022-23
Denzel Valentine,1162860,UTA,2022-23
Alize Johnson,1160670,NOP,2022-23
Kelan Martin,1149131,BOS,2022-23
Miye Oni,1094206,UTA,2022-23
Ayo Dosunmu,1069919,CHI,2022-23
Marko Simonovic,1069919,CHI,2022-23
Luka Garza,1069919,DET,2022-23
Austin Reaves,1069919,LAL,2022-23
Miles McBride,1069919,NYK,2022-23
Vit Krejci,1069919,OKC,2022-23
Charles Bassey,1069919,PHI,2022-23
Jock Landale,1069919,SAS,2022-23
Dalano Banton,1069919,TOR,2022-23
Jared Butler,1069919,UTA,2022-23
Daishen Nix,1067398,HOU,2022-23
Isaiah Thomas,1053345,CHO,2022-23
Terry Taylor,1035075,IND,2022-23
Mamadi Diakite,1004956,OKC,2022-23
Caleb Martin,975970,MIA,2022-23
Brad Wanamaker,942327,WAS,2022-23
Luke Kornet,939374,BOS,2022-23
Wayne Selden,939373,NYK,2022-23
Gary Clark,938044,NOP,2022-23
Trendon Watford,889034,POR,2022-23
Devontae Cacok,839656,SAS,2022-23
Admiral Schofield,836895,ORL,2022-23
Malik Fitts,729508,BOS,2022-23
Sam Hauser,716354,BOS,2022-23
Greg Monroe,708612,UTA,2022-23
Amir Coffey,663253,LAC,2022-23
Joe Wieskamp,651790,SAS,2022-23
Keifer Sykes,645640,IND,2022-23
Haywood Highsmith,633332,MIA,2022-23
Nik Stauskas,618637,BOS,2022-23
Davon Reed,615637,DEN,2022-23
Wenyen Gabriel,603628,LAL,2022-23
Skylar Mays,590786,ATL,2022-23
Georgios Kalaitzakis,578001,OKC,2022-23
Chris Silva,554641,MIA,2022-23
Kessler Edwards,535632,BRK,2022-23
Trent Forrest,535632,UTA,2022-23
Sharife Cooper,534959,ATL,2022-23
Brodric Thomas,534959,BOS,2022-23
Scottie Lewis,534959,CHO,2022-23
Arnoldas Kulboka,534959,CHO,2022-23
Tyler Cook,534959,CHI,2022-23
Markus Howard,534959,DEN,2022-23
Jamorko Pickett,534959,DET,2022-23
Chris Chiozza,534959,GSW,2022-23
Jay Scrubb,534959,LAC,2022-23
Yves Pons,534959,MEM,2022-23
Sandro Mamukelashvili,534959,MIL,2022-23
Nathan Knight,534959,MIN,2022-23
Jericho Sims,534959,NYK,2022-23
Ignas Brazdeikis,534959,ORL,2022-23
Keljin Blevins,534959,POR,2022-23
Neemias Queta,534959,SAC,2022-23
David Johnson,534959,TOR,2022-23
Justin Champagnie,534959,TOR,2022-23
Cassius Winston,534959,WAS,2022-23
Justin Anderson,515532,IND,2022-23
Theo Pinson,509613,DAL,2022-23
Langston Galloway,446496,MIL,2022-23
Tim Frazier,446496,CLE,2022-23
Kyle Guy,442972,MIA,2022-23
Sam Dekker,404721,TOR,2022-23
Quinndary Weatherspoon,400664,GSW,2022-23
Brandon Goodwin,397769,CLE,2022-23
Malcolm Hill,375086,CHI,2022-23
Louis King,365863,SAC,2022-23
Justin Jackson,356724,PHO,2022-23
Shaquille Harrison,356724,BRK,2022-23
Jeff Dowtin,353564,ORL,2022-23
Trevelin Queen,350491,HOU,2022-23
Paul Watson,350491,OKC,2022-23
Myles Powell,347416,PHI,2022-23
Mason Jones,341267,LAL,2022-23
Eugene Omoruyi,325894,DAL,2022-23
Brandon Knight,317616,DAL,2022-23
Justin Robinson,307533,DET,2022-23
Mychal Mulder,298223,MIA,2022-23
Tyler Johnson,297664,SAS,2022-23
Cassius Stanley,296873,DET,2022-23
Zylan Cheatham,296871,UTA,2022-23
Devon Dotson,276703,CHI,2022-23
Marcus Garrett,273628,MIA,2022-23
Lindell Wigginton,270554,MIL,2022-23
Jay Huff,261331,LAL,2022-23
Olivier Sarr,258257,OKC,2022-23
Aaron Henry,258256,PHI,2022-23
Freddie Gillespie,255732,ORL,2022-23
JaQuori McLaughlin,255181,DAL,2022-23
Rayjon Tucker,255134,MIL,2022-23
Tacko Fall,252108,CLE,2022-23
Petr Cornelie,252108,DEN,2022-23
Juwan Morgan,244042,BOS,2022-23
Damyean Dotson,237816,NYK,2022-23
Xavier Moon,233661,LAC,2022-23
Tyrone Wallace,229835,NOP,2022-23
Norvel Pelle,221856,UTA,2022-23
Jaylen Hoard,221856,OKC,2022-23
Tremont Waters,221856,WAS,2022-23
Reggie Perry,217706,IND,2022-23
Devin Cannady,214592,ORL,2022-23
Brandon Williams,209065,POR,2022-23
Moses Wright,199840,DAL,2022-23
DeJon Jarreau,199840,IND,2022-23
Dakota Mathias,197915,MEM,2022-23
Matt Mooney,197915,NYK,2022-23
Lindy Waters III,184468,OKC,2022-23
Joe Johnson,175557,BOS,2022-23
Darren Collison,175557,LAL,2022-23
Xavier Sneed,169096,UTA,2022-23
Anthony Lamb,157372,SAS,2022-23
Braxton Key,147574,DET,2022-23
Feron Hunt,135276,NYK,2022-23
Mac McClung,129128,LAL,2022-23
Matt Ryan,129128,BOS,2022-23
Emmanuel Mudiay,128883,SAC,2022-23
Carlik Jones,122978,DEN,2022-23
Hassani Gravett,122979,ORL,2022-23
