PLAYER_NAME,Salary,TEAM_ABBREVIATION,SEASON
Paris Bass,122979,PHO,2022-23
Jordan Bell,118908,CHI,2022-23
Cheick Diallo,118908,DET,2022-23
Nate Hinton,111255,IND,2022-23
Derrick Walton,110928,DET,2022-23
DaQuan Jeffries,110928,MEM,2022-23
Scotty Hopson,110928,OKC,2022-23
Jaylen Morris,110928,SAS,2022-23
Cameron Oliver,98957,ATL,2022-23
Malik Newman,98957,CLE,2022-23
George King,98957,DAL,2022-23
Jemerrio Jones,98957,LAL,2022-23
Emanuel Terry,98957,PHO,2022-23
Jared Harper,98383,NOP,2022-23
Gabriel Lundberg,92234,PHO,2022-23
Tre Scott,61489,CLE,2022-23
Trayvon Palmer,61489,DET,2022-23
Micah Potter,61489,DET,2022-23
Jaysean Paige,61489,DET,2022-23
Ahmad Caver,61489,IND,2022-23
Shaq Buchanan,61489,MEM,2022-23
Jon Teske,61489,MEM,2022-23
Javin DeLaurier,61489,MIL,2022-23
Tyler Hall,61489,NYK,2022-23
Rob Edwards,61489,OKC,2022-23
Aleem Ford,61489,ORL,2022-23
Cameron McGriff,61489,POR,2022-23
Jarron Cumberland,61489,POR,2022-23
Ade Murkey,61489,SAC,2022-23
Jordan Schakel,61489,WAS,2022-23
Jordan Goodwin,61489,WAS,2022-23
Craig Sword,61489,WAS,2022-23
Jaime Echenique,61489,WAS,2022-23
Zavier Simpson,43042,OKC,2022-23
Melvin Frazier,15372,OKC,2022-23
Stephen Curry,50968059,GSW,2023-24
John Wall,50200141,LAC,2023-24
Russell Westbrook,49918548,LAC,2023-24
LeBron James,47156296,LAL,2023-24
Kevin Durant,46779742,PHO,2023-24
Bradley Beal,45888469,WAS,2023-24
Kawhi Leonard,45054279,LAC,2023-24
Paul George,45054279,LAC,2023-24
Giannis Antetokounmpo,45054279,MIL,2023-24
Damian Lillard,45054279,POR,2023-24
Klay Thompson,43047777,GSW,2023-24
Kyrie Irving,41263288,DAL,2023-24
Rudy Gobert,40473752,MIN,2023-24
Khris Middleton,40274272,MIL,2023-24
Anthony Davis,40270501,LAL,2023-24
Jimmy Butler,39923342,MIA,2023-24
Tobias Harris,39901871,PHI,2023-24
Kemba Walker,39528872,DAL,2023-24
Trae Young,39332974,ATL,2023-24
Zach LaVine,39332974,CHI,2023-24
Ben Simmons,37585801,BRK,2023-24
Pascal Siakam,37585801,TOR,2023-24
Myles Turner,37212398,IND,2023-24
Jrue Holiday,36388575,MIL,2023-24
Karl-Anthony Towns,35873148,MIN,2023-24
Devin Booker,35873148,PHO,2023-24
Andrew Wiggins,35643458,GSW,2023-24
Joel Embiid,35643458,PHI,2023-24
CJ McCollum,35342933,NOP,2023-24
James Harden,34989504,PHI,2023-24
Jamal Murray,33558751,DEN,2023-24
Brandon Ingram,33558751,NOP,2023-24
D'Angelo Russell,33269452,LAL,2023-24
Donovan Mitchell,32777478,CLE,2023-24
Shai Gilgeous-Alexander,32777478,OKC,2023-24
Deandre Ayton,32777478,PHO,2023-24
Kevin Love,32399186,MIA,2023-24
Jayson Tatum,32181628,BOS,2023-24
Bam Adebayo,32181628,MIA,2023-24
De'Aaron Fox,32181628,SAC,2023-24
Gordon Hayward,31888161,CHO,2023-24
Jaylen Brown,31571968,BOS,2023-24
Chris Paul,30112179,PHO,2023-24
Kyle Lowry,30041494,MIA,2023-24
Jalen Brunson,29405319,NYK,2023-24
DeMar DeRozan,28945862,CHI,2023-24
Al Horford,28097632,BOS,2023-24
Draymond Green,27362288,GSW,2023-24
Julius Randle,25192443,NYK,2023-24
John Collins,24916768,ATL,2023-24
Mike Conley,24047332,MIN,2023-24
Malcolm Brogdon,23962508,BOS,2023-24
Anfernee Simons,23667143,POR,2023-24
Terry Rozier,22781683,CHO,2023-24
Fred VanVleet,22531120,TOR,2023-24
Buddy Hield,22454514,IND,2023-24
Domantas Sabonis,22372076,SAC,2023-24
Jerami Grant,22218335,POR,2023-24
Aaron Gordon,21938322,DEN,2023-24
Mikal Bridges,21311788,BRK,2023-24
Jarrett Allen,21205760,CLE,2023-24
Nicolas Batum,20888011,LAC,2023-24
Eric Gordon,20748097,LAC,2023-24
Spencer Dinwiddie,20675616,BRK,2023-24
Caris LeVert,19929487,CLE,2023-24
Joe Harris,19766797,BRK,2023-24
Harrison Barnes,19458694,SAC,2023-24
Clint Capela,19304553,ATL,2023-24
Evan Fournier,19085184,NYK,2023-24
Steven Adams,19007601,MEM,2023-24
Jonathan Isaac,18449011,ORL,2023-24
OG Anunoby,18403570,TOR,2023-24
Marcus Smart,18244526,BOS,2023-24
Derrick White,18176365,BOS,2023-24
Dejounte Murray,18100303,ATL,2023-24
Mitchell Robinson,18073090,NYK,2023-24
Duncan Robinson,17920987,MIA,2023-24
Norman Powell,17768964,LAC,2023-24
Collin Sexton,17706809,UTA,2023-24
Markelle Fultz,17494752,ORL,2023-24
Lauri Markkanen,17468726,UTA,2023-24
Marcus Morris,17359133,LAC,2023-24
Malik Beasley,16495997,LAL,2023-24
Luguentz Dort,16198844,OKC,2023-24
Will Barton,15967631,TOR,2023-24
Tyus Jones,15904320,MEM,2023-24
Derrick Rose,15396155,NYK,2023-24
Kevin Huerter,15383643,SAC,2023-24
Christian Wood,15180630,DAL,2023-24
Kentavious Caldwell-Pope,14849018,DEN,2023-24
Brook Lopez,14745399,MIL,2023-24
Patrick Beverley,14633685,CHI,2023-24
Doug McDermott,14578960,SAS,2023-24
Luke Kennard,14574141,MEM,2023-24
Zion Williamson,14350804,NOP,2023-24
Jordan Clarkson,14144242,UTA,2023-24
Gary Harris,13783744,ORL,2023-24
Kyle Kuzma,13783744,WAS,2023-24
Josh Hart,13741332,NYK,2023-24
Dorian Finney-Smith,13719965,BRK,2023-24
Kelly Olynyk,13576858,UTA,2023-24
Chris Boucher,13455054,TOR,2023-24
Robert Covington,13049698,LAC,2023-24
Josh Richardson,12931372,NOP,2023-24
Ja Morant,12850096,MEM,2023-24
Danny Green,12416532,CLE,2023-24
Terrence Ross,12193311,PHO,2023-24
Reggie Jackson,12147949,DEN,2023-24
Dillon Brooks,12087283,MEM,2023-24
Richaun Holmes,11891405,SAC,2023-24
Dwight Powell,11748123,DAL,2023-24
Paolo Banchero,11721611,ORL,2023-24
RJ Barrett,11557811,NYK,2023-24
Bobby Portis,11497073,MIL,2023-24
DeAndre Jordan,11380873,DEN,2023-24
Anthony Edwards,11380495,MIN,2023-24
Robert Williams,11360230,BOS,2023-24
Cade Cunningham,11189007,DET,2023-24
Mo Bamba,10920966,LAL,2023-24
Talen Horton-Tucker,10878554,UTA,2023-24
Jae Crowder,10797761,MIL,2023-24
Ivica Zubac,10733780,LAC,2023-24
Reggie Bullock,10616451,DAL,2023-24
Alec Burks,10616451,DET,2023-24
De'Andre Hunter,10428866,ATL,2023-24
James Wiseman,10182327,DET,2023-24
Landry Shamet,10072736,PHO,2023-24
Malik Monk,10043280,SAC,2023-24
Jalen Green,10011069,HOU,2023-24
Jakob Poeltl,9964743,TOR,2023-24
Nerlens Noel,9957237,BRK,2023-24
Royce O'Neale,9754649,BRK,2023-24
Monte Morris,9675128,WAS,2023-24
Mason Plumlee,9627857,LAC,2023-24
Alex Caruso,9574400,CHI,2023-24
Maxi Kleber,9542592,DAL,2023-24
Grayson Allen,9463070,MIL,2023-24
Darius Garland,9458610,CLE,2023-24
Isaiah Hartenstein,9388722,NYK,2023-24
Kyle Anderson,9309846,MIN,2023-24
Victor Oladipo,9277520,MIA,2023-24
Daniel Theis,9218535,IND,2023-24
LaMelo Ball,9143838,CHO,2023-24
Seth Curry,9008899,BRK,2023-24
Evan Mobley,8989885,CLE,2023-24
Gary Payton II,8800390,GSW,2023-24
Dewayne Dedmon,8783094,PHI,2023-24
De'Anthony Melton,8747376,PHI,2023-24
JaMychal Green,8694360,GSW,2023-24
Keegan Murray,8491252,SAC,2023-24
Kevon Looney,8482304,GSW,2023-24
Thaddeus Young,8482304,TOR,2023-24
Delon Wright,8275418,WAS,2023-24
Patrick Williams,8244163,CHI,2023-24
Scottie Barnes,8105477,TOR,2023-24
Cedi Osman,7873792,CLE,2023-24
Coby White,7860927,CHI,2023-24
Zach Collins,7793116,SAS,2023-24
Jaden Ivey,7689420,DET,2023-24
Taurean Prince,7528044,MIN,2023-24
Jae'Sean Tate,7491164,HOU,2023-24
Isaac Okoro,7465360,CLE,2023-24
Cody Martin,7422016,CHO,2023-24
Jalen Suggs,7339652,ORL,2023-24
Jaxson Hayes,7213152,NOP,2023-24
Khem Birch,7069470,TOR,2023-24
Bennedict Mathurin,6983905,IND,2023-24
Bruce Brown,6869606,DEN,2023-24
Caleb Martin,6869606,MIA,2023-24
Joe Ingles,6869606,MIL,2023-24
Onyeka Okongwu,6780711,ATL,2023-24
Josh Giddey,6666454,OKC,2023-24
Rui Hachimura,6640783,LAL,2023-24
Rudy Gay,6557351,UTA,2023-24
Jevon Carter,6388234,MIL,2023-24
Shaedon Sharpe,6375469,POR,2023-24
Cameron Payne,6361728,PHO,2023-24
Justin Holiday,6348977,DAL,2023-24
Cam Reddish,6313436,POR,2023-24
Cameron Johnson,6242868,BRK,2023-24
Ricky Rubio,6206564,CLE,2023-24
Killian Hayes,6189706,DET,2023-24
Jonathan Kuminga,6085883,GSW,2023-24
Pat Connaughton,6073746,MIL,2023-24
Tyler Herro,6067090,MIA,2023-24
Romeo Langford,5973935,SAS,2023-24
Dyson Daniels,5840702,NOP,2023-24
JaVale McGee,5790465,DAL,2023-24
Goga Bitadze,5701719,ORL,2023-24
Obi Toppin,5670717,NYK,2023-24
Franz Wagner,5575291,ORL,2023-24
Kendrick Nunn,5566512,WAS,2023-24
Hamidou Diallo,5513497,DET,2023-24
Cory Joseph,5466314,DET,2023-24
Garrett Temple,5466314,NOP,2023-24
Torrey Craig,5430743,PHO,2023-24
Jeremy Sochan,5368789,SAS,2023-24
Nickeil Alexander-Walker,5311653,MIN,2023-24
Furkan Korkmaz,5301440,PHI,2023-24
Deni Avdija,5212545,WAS,2023-24
Davion Mitchell,5125008,SAC,2023-24
Johnny Davis,5100324,WAS,2023-24
Ty Jerome,5014046,GSW,2023-24
Jalen Smith,4951714,IND,2023-24
Ziaire Williams,4868503,MEM,2023-24
Ousmane Dieng,4845346,OKC,2023-24
Jeff Green,4771296,DEN,2023-24
Donte DiVincenzo,4771296,GSW,2023-24
Devin Vassell,4704497,SAS,2023-24
Matisse Thybulle,4643558,POR,2023-24
Jarred Vanderbilt,4637699,LAL,2023-24
James Bouknight,4625230,CHO,2023-24
Brandon Clarke,4605805,MEM,2023-24
Jalen Williams,4603219,OKC,2023-24
Grant Williams,4565898,BOS,2023-24
Darius Bazley,4521733,PHO,2023-24
Tyrese Haliburton,4469241,IND,2023-24
Nassir Little,4423042,POR,2023-24
Jalen Duren,4372924,DET,2023-24
Gorgui Dieng,4352732,SAS,2023-24
Justise Winslow,4344594,POR,2023-24
Dylan Windler,4280676,CLE,2023-24
Stanley Johnson,4264651,SAS,2023-24
George Hill,4241152,IND,2023-24
Terence Davis,4241152,SAC,2023-24
Chris Duarte,4174311,IND,2023-24
Alex Len,4154844,SAC,2023-24
Ochai Agbaji,4154590,UTA,2023-24
Jordan Poole,4136606,GSW,2023-24
Keldon Johnson,4106520,SAS,2023-24
James Johnson,4072637,IND,2023-24
Aaron Nesmith,4033717,IND,2023-24
Moses Moody,3965646,GSW,2023-24
Mark Williams,3946434,CHO,2023-24
Cole Anthony,3831541,ORL,2023-24
Corey Kispert,3767033,WAS,2023-24
AJ Griffin,3749348,ATL,2023-24
Mike Muscala,3711008,BOS,2023-24
Georges Niang,3673897,PHI,2023-24
Isaiah Stewart,3640308,DET,2023-24
Chuma Okeke,3640308,ORL,2023-24
Amir Coffey,3599743,LAC,2023-24
Tari Eason,3561677,HOU,2023-24
Aleksej Pokusevski,3458108,OKC,2023-24
Simone Fontecchio,3398358,UTA,2023-24
Andre Drummond,3392921,CHI,2023-24
Dalen Terry,3383803,CHI,2023-24
Sterling Brown,3310857,LAL,2023-24
Josh Green,3285196,DAL,2023-24
Jake LaRavia,3231376,MEM,2023-24
Tre Mann,3229849,OKC,2023-24
Kevin Knox,3180864,POR,2023-24
Saddiq Bey,3137477,ATL,2023-24
Malaki Branham,3101978,SAS,2023-24
Joe Wieskamp,3084654,TOR,2023-24
Kai Jones,3084420,CHO,2023-24
Blake Griffin,3081038,BOS,2023-24
Robin Lopez,3081038,CLE,2023-24
Markieff Morris,3081038,DAL,2023-24
Andre Iguodala,3081038,GSW,2023-24
Serge Ibaka,3081038,MIL,2023-24
Udonis Haslem,3081038,MIA,2023-24
Wesley Matthews,3081038,MIL,2023-24
Austin Rivers,3081038,MIN,2023-24
Bismack Biyombo,3081038,PHO,2023-24
Taj Gibson,3081038,WAS,2023-24
Precious Achiuwa,3011387,TOR,2023-24
Christian Braun,2977924,DEN,2023-24
Jordan Nwora,2968806,IND,2023-24
Jalen Johnson,2961002,ATL,2023-24
Tyrese Maxey,2891278,PHI,2023-24
Bruno Fernando,2881217,ATL,2023-24
Walker Kessler,2858960,UTA,2023-24
Keon Johnson,2842674,POR,2023-24
Charles Bassey,2835996,SAS,2023-24
Matthew Dellavedova,2787069,SAC,2023-24
Trey Lyles,2783256,SAC,2023-24
Zeke Nnaji,2775621,DEN,2023-24
David Roddy,2744703,MEM,2023-24
Isaiah Jackson,2728926,IND,2023-24
MarJon Beauchamp,2635027,MIL,2023-24
Usman Garuba,2620141,HOU,2023-24
Raul Neto,2612008,CLE,2023-24
Frank Kaminsky,2612008,HOU,2023-24
Montrezl Harrell,2612008,PHI,2023-24
Blake Wesley,2529295,SAS,2023-24
Josh Christopher,2515172,HOU,2023-24
Isaiah Roby,2471192,SAS,2023-24
Lindy Waters III,2456555,OKC,2023-24
Immanuel Quickley,2455881,NYK,2023-24
John Konchar,2438662,MEM,2023-24
Rodney McGruder,2436950,DET,2023-24
Bryn Forbes,2436950,MIN,2023-24
Damian Jones,2436950,UTA,2023-24
Quentin Grimes,2414275,NYK,2023-24
Saben Lee,2403289,PHO,2023-24
Andrew Nembhard,2379403,IND,2023-24
Payton Pritchard,2374196,BOS,2023-24
Bones Hyland,2334245,LAC,2023-24
Bol Bol,2332633,ORL,2023-24
Peyton Watson,2326229,DEN,2023-24
Udoka Azubuike,2305999,UTA,2023-24
Jaden McDaniels,2291748,MIN,2023-24
Jordan McLaughlin,2290222,MIN,2023-24
Malachi Flynn,2275081,TOR,2023-24
Cam Thomas,2267065,BRK,2023-24
Luke Kornet,2261889,BOS,2023-24
Damion Lee,2261889,PHO,2023-24
Juan Toscano-Anderson,2261889,UTA,2023-24
Desmond Bane,2258667,MEM,2023-24
Jaden Springer,2253324,PHI,2023-24
Day'Ron Sharpe,2236656,BRK,2023-24
Tony Bradley,2159083,CHI,2023-24
Frank Ntilikina,2159083,DAL,2023-24
Garrison Mathews,2120576,ATL,2023-24
Kenrich Williams,2120576,OKC,2023-24
Jaylin Williams,2120576,OKC,2023-24
Jeremiah Robinson-Earl,2120576,OKC,2023-24
Caleb Houstan,2120576,ORL,2023-24
Shake Milton,2118156,PHI,2023-24
Aaron Holiday,2086832,ATL,2023-24
Yuta Watanabe,2086832,BRK,2023-24
Edmond Sumner,2086832,BRK,2023-24
Theo Pinson,2086832,DAL,2023-24
Thomas Bryant,2086832,DEN,2023-24
Josh Okogie,2086832,PHO,2023-24
Drew Eubanks,2086832,POR,2023-24
Dean Wade,2047077,CLE,2023-24
Terance Mann,2047077,LAC,2023-24
Jaylen Nowell,2047077,MIN,2023-24
Naz Reid,2047077,MIN,2023-24
Jalen McDaniels,2047077,PHI,2023-24
Daniel Gafford,2047077,WAS,2023-24
Chimezie Metu,2026061,SAC,2023-24
Davon Reed,2016808,LAL,2023-24
KZ Okpala,2016808,SAC,2023-24
Wenyen Gabriel,1991984,LAL,2023-24
Thanasis Antetokounmpo,1991984,MIL,2023-24
Moritz Wagner,1991984,ORL,2023-24
Keita Bates-Diop,1991984,SAS,2023-24
Oshae Brissett,1958074,IND,2023-24
Nathan Knight,1946784,MIN,2023-24
Justin Jackson,1946784,BOS,2023-24
Isaiah Joe,1946784,OKC,2023-24
Ryan Arcidiacono,1946784,POR,2023-24
Anthony Gill,1946784,WAS,2023-24
Javonte Green,1925140,CHI,2023-24
Gabe Vincent,1925140,MIA,2023-24
Max Strus,1925140,MIA,2023-24
Nick Richards,1890091,CHO,2023-24
Lamar Stevens,1890091,CLE,2023-24
Naji Marshall,1890091,NOP,2023-24
Paul Reed,1890091,PHI,2023-24
Tre Jones,1890091,SAS,2023-24
Haywood Highsmith,1858301,MIA,2023-24
Omer Yurtseven,1858301,MIA,2023-24
Leandro Bolmaro,1812350,UTA,2023-24
Terry Taylor,1806626,CHI,2023-24
Jared Butler,1775616,OKC,2023-24
Jericho Sims,1738704,NYK,2023-24
Sam Hauser,1736715,BOS,2023-24
Kessler Edwards,1736715,SAC,2023-24
Isaiah Todd,1669953,WAS,2023-24
Vit Krejci,1657779,ATL,2023-24
JT Thor,1657779,CHO,2023-24
Marko Simonovic,1657779,CHI,2023-24
Ayo Dosunmu,1657779,CHI,2023-24
Isaiah Livers,1657779,DET,2023-24
Daishen Nix,1657779,HOU,2023-24
Jason Preston,1657779,LAC,2023-24
Austin Reaves,1657779,LAL,2023-24
Jose Alvarado,1657779,NOP,2023-24
Miles McBride,1657779,NYK,2023-24
Aaron Wiggins,1657779,OKC,2023-24
Jock Landale,1657779,PHO,2023-24
Trendon Watford,1657779,POR,2023-24
Dalano Banton,1657779,TOR,2023-24
Christian Koloko,1590432,TOR,2023-24
Bryce McGowens,1549139,CHO,2023-24
Jordan Goodwin,1357387,WAS,2023-24
Kennedy Chandler,1272345,MEM,2023-24
Noah Vonleh,1230946,BOS,2023-24
Sandro Mamukelashvili,1183400,SAS,2023-24
Sam Merrill,1172171,CLE,2023-24
Tyrese Martin,1079140,ATL,2023-24
Jaden Hardy,1079140,DAL,2023-24
Ryan Rollins,1079140,GSW,2023-24
Max Christie,1079140,LAL,2023-24
Josh Minott,1079140,MIN,2023-24
Jabari Walker,1079140,POR,2023-24
Eugene Omoruyi,1074197,DET,2023-24
Kris Dunn,1060289,UTA,2023-24
Admiral Schofield,930869,ORL,2023-24
Justin Champagnie,904680,BOS,2023-24
Trevelin Queen,889466,IND,2023-24
Moses Brown,873720,BRK,2023-24
Matt Ryan,854694,MIN,2023-24
PJ Dozier,831959,SAC,2023-24
Cody Zeller,788771,MIA,2023-24
Meyers Leonard,756576,MIL,2023-24
Anthony Lamb,736770,GSW,2023-24
Michael Carter-Williams,692186,ORL,2023-24
Carlik Jones,649068,CHI,2023-24
Trevor Keels,551974,NYK,2023-24
Dereon Seabron,542672,NOP,2023-24
Trent Forrest,539571,ATL,2023-24
Mfiondu Kabengele,539571,BOS,2023-24
JD Davison,539571,BOS,2023-24
Malcolm Hill,539571,CHI,2023-24
Mamadi Diakite,539571,CLE,2023-24
Isaiah Mobley,539571,CLE,2023-24
Jack White,539571,DEN,2023-24
Buddy Boeheim,539571,DET,2023-24
Darius Days,539571,HOU,2023-24
Trevor Hudgins,539571,HOU,2023-24
Kendall Brown,539571,IND,2023-24
Cole Swider,539571,LAL,2023-24
Jamal Cain,539571,MIA,2023-24
Luka Garza,539571,MIN,2023-24
Kevon Harris,539571,ORL,2023-24
Keon Ellis,539571,SAC,2023-24
Neemias Queta,539571,SAC,2023-24
Julian Champagnie,539571,SAS,2023-24
Dominick Barlow,539571,SAS,2023-24
Jeff Dowtin,539571,TOR,2023-24
Micah Potter,539571,UTA,2023-24
Johnny Juzang,539571,UTA,2023-24
John Butler,533368,POR,2023-24
Chima Moneke,530144,SAC,2023-24
Facundo Campazzo,492290,DAL,2023-24
Orlando Robinson,409328,MIA,2023-24
Dru Smith,396925,BRK,2023-24
Jared Rhoden,325602,DET,2023-24
Louis King,325602,PHI,2023-24
Jarrett Culver,275987,ATL,2023-24
Olivier Sarr,272887,OKC,2023-24
Alondes Williams,269786,BRK,2023-24
Donovan Williams,254280,ATL,2023-24
Quenton Jackson,232870,WAS,2023-24
Chris Silva,223768,DAL,2023-24
Tyler Dorsey,213968,DAL,2023-24
Braxton Key,213968,DET,2023-24
Jordan Hall,204663,SAS,2023-24
Alize Johnson,203885,SAS,2023-24
Devon Dotson,179856,WAS,2023-24
Mac McClung,170553,PHI,2023-24
Xavier Cooks,148847,WAS,2023-24
Shaquille Harrison,142992,POR,2023-24
Lester Quinones,137206,GSW,2023-24
Xavier Moon,124038,LAC,2023-24
Jamaree Bouyea,124038,WAS,2023-24
Jay Huff,124038,WAS,2023-24
Skylar Mays,123602,POR,2023-24
Frank Jackson,119933,UTA,2023-24
Deonte Burton,111883,SAC,2023-24
Jarrell Brantley,111883,UTA,2023-24
Xavier Sneed,109114,CHO,2023-24
Lindell Wigginton,105432,MIL,2023-24
Jordan Schakel,102332,WAS,2023-24
Stanley Umude,62019,DET,2023-24
Jeenathan Williams,55817,POR,2023-24
Jay Scrubb,52716,ORL,2023-24
Justin Minaya,37211,POR,2023-24
