PLAYER_NAME,Salary,TEAM_ABBREVIATION,SEASON
Kobi Simmons,34772,CHO,2023-24
Gabe York,34110,IND,2023-24
RaiQuan Gray,6201,BRK,2023-24
Jacob Gilyard,6201,MEM,2023-24
Stephen Curry,53458234,GSW,2024-25
Kevin Durant,49065286,PHO,2024-25
LeBron James,49021953,LAL,2024-25
Joel Embiid,49021953,PHI,2024-25
Bradley Beal,48130468,PHO,2024-25
Paul George,46996232,LAC,2024-25
Kawhi Leonard,46996232,LAC,2024-25
Giannis Antetokounmpo,46996232,MIL,2024-25
Damian Lillard,46996232,MIL,2024-25
Jimmy Butler,46526554,MIA,2024-25
Klay Thompson,44503661,GSW,2024-25
Rudy Gobert,42218272,MIN,2024-25
Fred VanVleet,42018817,HOU,2024-25
Anthony Davis,41806469,LAL,2024-25
Trae Young,41254687,ATL,2024-25
Zach LaVine,41254687,CHI,2024-25
Tobias Harris,40437022,PHI,2024-25
Kyrie Irving,39167268,DAL,2024-25
Ben Simmons,39019371,BRK,2024-25
Pascal Siakam,39019371,IND,2024-25
Jrue Holiday,38738196,BOS,2024-25
Karl-Anthony Towns,37086384,MIN,2024-25
Devin Booker,37086384,PHO,2024-25
CJ McCollum,36866302,NOP,2024-25
James Harden,36740807,LAC,2024-25
Darius Garland,35015681,CLE,2024-25
Ja Morant,35015681,MEM,2024-25
Zion Williamson,35015681,NOP,2024-25
Jamal Murray,34838724,DEN,2024-25
Brandon Ingram,34838724,NOP,2024-25
Shai Gilgeous-Alexander,34378905,OKC,2024-25
Gordon Hayward,34309448,OKC,2024-25
Donovan Mitchell,34147405,CLE,2024-25
Jayson Tatum,33568737,BOS,2024-25
Bam Adebayo,33568737,MIA,2024-25
De'Aaron Fox,33568737,SAC,2024-25
Deandre Ayton,33423936,POR,2024-25
Jaylen Brown,32776163,BOS,2024-25
Chris Paul,31715190,GSW,2024-25
Kyle Lowry,30564525,PHI,2024-25
Khris Middleton,30192230,MIL,2024-25
Domantas Sabonis,30170619,SAC,2024-25
DeMar DeRozan,29449819,CHI,2024-25
Jordan Poole,28786021,WAS,2024-25
Jerami Grant,28405902,POR,2024-25
Tyler Herro,27802277,MIA,2024-25
Julius Randle,27744448,NYK,2024-25
Jalen Brunson,27129530,NYK,2024-25
Cameron Johnson,26442383,BRK,2024-25
Kyle Kuzma,26327914,WAS,2024-25
John Collins,26092952,UTA,2024-25
Brook Lopez,25742849,MIL,2024-25
Mike Conley,25083832,MIN,2024-25
Andrew Wiggins,25053308,GSW,2024-25
Anfernee Simons,24823461,POR,2024-25
RJ Barrett,24593615,TOR,2024-25
Jordan Clarkson,24185539,UTA,2024-25
Terry Rozier,23894740,MIA,2024-25
Dillon Brooks,23300028,HOU,2024-25
Malcolm Brogdon,23168564,POR,2024-25
Draymond Green,22984687,GSW,2024-25
Bruce Brown,22653707,TOR,2024-25
Mikal Bridges,22344793,BRK,2024-25
Aaron Gordon,21898084,DEN,2024-25
Myles Turner,21598250,IND,2024-25
Clint Capela,21228583,ATL,2024-25
Spencer Dinwiddie,21018311,LAL,2024-25
De'Andre Hunter,20686218,ATL,2024-25
Jarrett Allen,20594279,CLE,2024-25
Keldon Johnson,20594279,SAS,2024-25
Joe Harris,20520727,DET,2024-25
Jakob Poeltl,20079422,TOR,2024-25
Buddy Hield,19895988,PHI,2024-25
Derrick White,19417463,BOS,2024-25
Evan Fournier,19417463,DET,2024-25
OG Anunoby,19196810,NYK,2024-25
Marcus Smart,19135908,MEM,2024-25
Dejounte Murray,18755210,ATL,2024-25
Duncan Robinson,18693427,MIA,2024-25
Norman Powell,18534851,LAC,2024-25
Marcus Morris,18135610,CLE,2024-25
Collin Sexton,18045737,UTA,2024-25
Jonathan Isaac,17917023,ORL,2024-25
D'Angelo Russell,17821973,LAL,2024-25
Lauri Markkanen,17772862,UTA,2024-25
Markelle Fultz,17505137,ORL,2024-25
Harrison Barnes,17505137,SAC,2024-25
Rui Hachimura,16208460,LAL,2024-25
Mitchell Robinson,16147787,NYK,2024-25
Kevin Huerter,16135250,SAC,2024-25
Caris LeVert,15841754,CLE,2024-25
Luguentz Dort,15731741,OKC,2024-25
Luke Kennard,15202322,MEM,2024-25
Kentavious Caldwell-Pope,15141880,DEN,2024-25
Max Strus,14918170,CLE,2024-25
Reggie Bullock,14632779,HOU,2024-25
Doug McDermott,14415995,IND,2024-25
Tyus Jones,14415995,WAS,2024-25
Dorian Finney-Smith,14345983,BRK,2024-25
Anthony Edwards,13936990,MIN,2024-25
Gary Harris,13386281,ORL,2024-25
Josh Hart,13345093,NYK,2024-25
Naz Reid,13335207,MIN,2024-25
Brandon Clarke,12871424,MEM,2024-25
Grant Williams,12773601,CHO,2024-25
Daniel Gafford,12770512,DAL,2024-25
Kelly Olynyk,12557487,TOR,2024-25
Victor Wembanyama,12521972,SAS,2024-25
James Wiseman,12479556,DET,2024-25
Richaun Holmes,12403955,WAS,2024-25
Austin Reaves,12372167,LAL,2024-25
Chris Boucher,12099139,TOR,2024-25
Bobby Portis,12058792,MIL,2024-25
Nicolas Batum,12058792,PHI,2024-25
Robert Covington,12039732,PHI,2024-25
Paolo Banchero,11953002,ORL,2024-25
Robert Williams,11915262,POR,2024-25
Coby White,11441266,CHI,2024-25
Cade Cunningham,11383858,DET,2024-25
Talen Horton-Tucker,11347447,UTA,2024-25
Maxi Kleber,11326853,DAL,2024-25
Joe Ingles,11326853,ORL,2024-25
Ivica Zubac,11258205,LAC,2024-25
LaMelo Ball,11224536,CHO,2024-25
Donte DiVincenzo,11223882,NYK,2024-25
Brandon Miller,11203662,CHO,2024-25
Terance Mann,10891205,LAC,2024-25
Gabe Vincent,10811996,LAL,2024-25
Matisse Thybulle,10811996,POR,2024-25
Alec Burks,10801287,NYK,2024-25
Chet Holmgren,10694609,OKC,2024-25
Landry Shamet,10554568,WAS,2024-25
Al Horford,10297139,BOS,2024-25
Malik Monk,10241360,SAC,2024-25
Tre Jones,10189877,SAS,2024-25
Jalen Green,10185395,HOU,2024-25
Patrick Williams,10128144,CHI,2024-25
Monte Morris,10092150,MIN,2024-25
Scoot Henderson,10061236,POR,2024-25
Royce O'Neale,9782282,PHO,2024-25
Alex Caruso,9741094,CHI,2024-25
Pat Connaughton,9703889,MIL,2024-25
Cameron Payne,9670523,PHI,2024-25
Isaiah Hartenstein,9519830,NYK,2024-25
Kyle Anderson,9493460,MIN,2024-25
Daniel Theis,9379032,LAC,2024-25
Thaddeus Young,9278104,PHO,2024-25
Grayson Allen,9190197,PHO,2024-25
Isaac Okoro,9185866,CLE,2024-25
Evan Mobley,9146578,CLE,2024-25
Amen Thompson,9071042,HOU,2024-25
Georges Niang,9061482,CLE,2024-25
Gary Payton II,8973957,GSW,2024-25
Keegan Murray,8658864,SAC,2024-25
Delon Wright,8438631,MIA,2024-25
Onyeka Okongwu,8350015,ATL,2024-25
Scottie Barnes,8246649,TOR,2024-25
Jock Landale,8237711,HOU,2024-25
Jeff Green,8237711,HOU,2024-25
Moritz Wagner,8237711,ORL,2024-25
De'Anthony Melton,8237711,PHI,2024-25
Trey Lyles,8237711,SAC,2024-25
Ausar Thompson,8214460,DET,2024-25
Miles Bridges,8156673,CHO,2024-25
Danilo Gallinari,8083317,MIL,2024-25
Paul Reed,7952480,PHI,2024-25
Zach Collins,7928797,SAS,2024-25
Jaden Ivey,7840736,DET,2024-25
Cody Martin,7784637,CHO,2024-25
Kevon Looney,7722854,GSW,2024-25
Killian Hayes,7634253,DET,2024-25
Jalen Suggs,7467568,ORL,2024-25
Anthony Black,7460771,ORL,2024-25
Jae'Sean Tate,7207997,HOU,2024-25
Bennedict Mathurin,7121584,IND,2024-25
Obi Toppin,7005156,IND,2024-25
Caleb Martin,7005092,MIA,2024-25
Cedi Osman,6918485,SAS,2024-25
Bilal Coulibaly,6810791,WAS,2024-25
Josh Giddey,6782767,OKC,2024-25
Ayo Dosunmu,6674072,CHI,2024-25
Sasha Vezenkov,6529894,SAC,2024-25
Shaedon Sharpe,6501408,POR,2024-25
Deni Avdija,6449292,WAS,2024-25
Nassir Little,6435712,PHO,2024-25
Bismack Biyombo,6378124,OKC,2024-25
Jevon Carter,6374419,CHI,2024-25
Kenrich Williams,6358483,OKC,2024-25
Jarace Walker,6239510,IND,2024-25
Jonathan Kuminga,6191505,GSW,2024-25
Devin Vassell,6062851,SAS,2024-25
Tyrese Haliburton,5981026,IND,2024-25
Dyson Daniels,5955989,NOP,2024-25
Dean Wade,5879540,CLE,2024-25
Aaron Nesmith,5801673,IND,2024-25
Aleksej Pokusevski,5740458,CHO,2024-25
Taylor Hendricks,5735375,UTA,2024-25
Shake Milton,5717936,NYK,2024-25
JaVale McGee,5709529,SAC,2024-25
Cole Anthony,5704379,ORL,2024-25
Franz Wagner,5672405,ORL,2024-25
Furkan Korkmaz,5529945,PHI,2024-25
Jeremy Sochan,5474947,SAS,2024-25
Cason Wallace,5448579,OKC,2024-25
Isaiah Stewart,5423207,DET,2024-25
Chuma Okeke,5423206,ORL,2024-25
Davion Mitchell,5214100,SAC,2024-25
Johnny Davis,5200879,WAS,2024-25
Jalen Smith,5193643,IND,2024-25
Jett Howard,5176190,ORL,2024-25
Reggie Jackson,5148569,DEN,2024-25
Mason Plumlee,5148569,LAC,2024-25
Ziaire Williams,4953130,MEM,2024-25
Ousmane Dieng,4941020,OKC,2024-25
Taj Gibson,4918224,DET,2024-25
Josh Green,4906936,DAL,2024-25
Nickeil Alexander-Walker,4826784,MIN,2024-25
Jarred Vanderbilt,4777872,LAL,2024-25
James Bouknight,4705875,CHO,2024-25
Jalen Williams,4694136,OKC,2024-25
Saddiq Bey,4692389,ATL,2024-25
Gradey Dick,4671511,TOR,2024-25
Taurean Prince,4650188,LAL,2024-25
Jalen McDaniels,4650188,TOR,2024-25
Precious Achiuwa,4509659,NYK,2024-25
Tyrese Maxey,4472995,PHI,2024-25
Jalen Duren,4459361,DET,2024-25
Jordan Hawkins,4438269,NOP,2024-25
Mike Muscala,4436312,OKC,2024-25
Zeke Nnaji,4434237,DEN,2024-25
Immanuel Quickley,4295501,TOR,2024-25
Chris Duarte,4246952,SAC,2024-25
Ochai Agbaji,4236449,TOR,2024-25
Kobe Bufkin,4215900,ATL,2024-25
Payton Pritchard,4157240,BOS,2024-25
Seth Curry,4118855,CHO,2024-25
Dwight Powell,4118855,DAL,2024-25
Moses Moody,4034913,GSW,2024-25
Mark Williams,4024286,CHO,2024-25
Jaden McDaniels,4017325,MIN,2024-25
Keyonte George,4005356,UTA,2024-25
Malachi Flynn,3988106,DET,2024-25
Desmond Bane,3959335,MEM,2024-25
James Johnson,3953496,IND,2024-25
Russell Westbrook,3949713,LAC,2024-25
Kevin Love,3949713,MIA,2024-25
Corey Kispert,3832636,WAS,2024-25
AJ Griffin,3823245,ATL,2024-25
Jalen Hood-Schifino,3804871,LAL,2024-25
Amir Coffey,3775618,LAC,2024-25
Alperen Sengun,3641356,HOU,2024-25
Tari Eason,3631965,HOU,2024-25
Andre Drummond,3459838,CHI,2024-25
Brandin Podziemski,3452017,GSW,2024-25
Dalen Terry,3450324,CHI,2024-25
Keon Johnson,3442091,BRK,2024-25
Jake LaRavia,3295002,MEM,2024-25
Wesley Matthews,3291427,ATL,2024-25
Tristan Thompson,3291427,CLE,2024-25
Markieff Morris,3291427,DAL,2024-25
Justin Holiday,3291427,DEN,2024-25
DeAndre Jordan,3291427,DEN,2024-25
Cory Joseph,3291427,GSW,2024-25
Derrick Rose,3291427,MEM,2024-25
Jae Crowder,3291427,MIL,2024-25
Patrick Beverley,3291427,MIL,2024-25
Cody Zeller,3291427,NOP,2024-25
Eric Gordon,3291427,PHO,2024-25
Alex Len,3291427,SAC,2024-25
Robin Lopez,3291427,MIL,2024-25
Garrett Temple,3291427,TOR,2024-25
Tre Mann,3286229,CHO,2024-25
Usman Garuba,3253679,GSW,2024-25
Noah Clowney,3181260,BRK,2024-25
Malaki Branham,3163157,SAS,2024-25
Simone Fontecchio,3135347,DET,2024-25
Dante Exum,3089141,DAL,2024-25
Julian Champagnie,3089141,SAS,2024-25
Jordan Nwora,3089141,TOR,2024-25
Dariq Whitehead,3054172,BRK,2024-25
Christian Braun,3036750,DEN,2024-25
Jalen Johnson,3012284,ATL,2024-25
Josh Richardson,2977383,MIA,2024-25
Kris Murray,2932114,POR,2024-25
Walker Kessler,2915285,UTA,2024-25
Josh Okogie,2899609,PHO,2024-25
Omer Yurtseven,2883199,UTA,2024-25
Olivier-Maxence Prosper,2814949,DAL,2024-25
David Roddy,2799009,PHO,2024-25
Christian Wood,2790369,LAL,2024-25
Malik Beasley,2790369,MIL,2024-25
Chimezie Metu,2777404,DET,2024-25
Isaiah Jackson,2776397,IND,2024-25
Marcus Sasser,2701998,DET,2024-25
MarJon Beauchamp,2686935,MIL,2024-25
Charles Bassey,2677256,SAS,2024-25
Damian Jones,2663525,CLE,2024-25
Kris Dunn,2663338,UTA,2024-25
Bruno Fernando,2658229,ATL,2024-25
Jeremiah Robinson-Earl,2624578,NOP,2024-25
Ben Sheppard,2612561,IND,2024-25
Frank Ntilikina,2603356,CHO,2024-25
Torrey Craig,2603356,CHI,2024-25
Ryan Arcidiacono,2603356,NYK,2024-25
Thomas Bryant,2603356,MIA,2024-25
Blake Wesley,2579062,SAS,2024-25
Lamar Stevens,2566411,MEM,2024-25
Brice Sensabaugh,2521357,UTA,2024-25
Ty Jerome,2511498,CLE,2024-25
Julian Strawther,2503279,DEN,2024-25
Tristan Vukcevic,2496945,WAS,2024-25
Jordan McLaughlin,2491907,MIN,2024-25
Kobe Brown,2485066,LAC,2024-25
Luke Kornet,2485012,BOS,2024-25
John Konchar,2471313,MEM,2024-25
Quentin Grimes,2456609,DET,2024-25
Keita Bates-Diop,2416341,BRK,2024-25
Aaron Holiday,2416341,HOU,2024-25
Yuta Watanabe,2416341,MEM,2024-25
Thanasis Antetokounmpo,2416341,MIL,2024-25
Mo Bamba,2416341,PHI,2024-25
Drew Eubanks,2416341,PHO,2024-25
Harry Giles,2375090,LAL,2024-25
Bones Hyland,2374932,LAC,2024-25
Peyton Watson,2371966,DEN,2024-25
Cam Thomas,2306724,BRK,2024-25
Jaden Springer,2292390,BOS,2024-25
Day'Ron Sharpe,2275709,BRK,2024-25
Jordan Goodwin,2273654,MEM,2024-25
Oshae Brissett,2229330,BOS,2024-25
Cam Reddish,2229330,LAL,2024-25
Jaxson Hayes,2229330,LAL,2024-25
Bol Bol,2229330,PHO,2024-25
Moses Brown,2229330,POR,2024-25
Kevin Knox,2208036,DET,2024-25
Andrew Nembhard,2195252,IND,2024-25
Goga Bitadze,2127991,ORL,2024-25
Matt Ryan,2120986,NOP,2024-25
Trendon Watford,2079719,BRK,2024-25
Terry Taylor,2079719,CHI,2024-25
Dalano Banton,2079719,POR,2024-25
Colby Jones,2079719,SAC,2024-25
Sandro Mamukelashvili,2079719,SAS,2024-25
Garrison Mathews,2059427,ATL,2024-25
Jaylin Williams,2059427,OKC,2024-25
Caleb Houstan,2059427,ORL,2024-25
Sam Merrill,2056583,CLE,2024-25
Isaiah Joe,2056583,OKC,2024-25
Anthony Gill,2056583,WAS,2024-25
Duop Reath,2009198,POR,2024-25
Naji Marshall,1988049,NOP,2024-25
KJ Martin,1988049,PHI,2024-25
Sam Hauser,1985181,BOS,2024-25
Jericho Sims,1985181,NYK,2024-25
Kessler Edwards,1985181,SAC,2024-25
Haywood Highsmith,1958657,MIA,2024-25
Ryan Rollins,1949854,MIL,2024-25
JT Thor,1890653,CHO,2024-25
Jose Alvarado,1890653,NOP,2024-25
Miles McBride,1890653,NYK,2024-25
Aaron Wiggins,1890653,OKC,2024-25
Isaiah Livers,1890653,DET,2024-25
Jared Butler,1863557,WAS,2024-25
Orlando Robinson,1855306,MIA,2024-25
Dru Smith,1855306,MIA,2024-25
Leonard Miller,1853485,MIN,2024-25
Bryce McGowens,1770967,CHO,2024-25
Jaden Hardy,1770967,DAL,2024-25
Max Christie,1770967,LAL,2024-25
Josh Minott,1770967,MIN,2024-25
Jabari Walker,1770967,POR,2024-25
Jalen Pickett,1758898,DEN,2024-25
Julian Phillips,1647542,CHI,2024-25
Eugene Omoruyi,1503157,WAS,2024-25
DaQuan Jeffries,1381400,NYK,2024-25
Skylar Mays,1199904,LAL,2024-25
Mouhamed Gueye,1152829,ATL,2024-25
Jordan Walsh,1152829,BOS,2024-25
Hunter Tyson,1152829,DEN,2024-25
Trayce Jackson-Davis,1152829,GSW,2024-25
Maxwell Lewis,1152829,LAL,2024-25
Chris Livingston,1152829,MIL,2024-25
Rayan Rupert,1152829,POR,2024-25
Toumani Camara,1152829,POR,2024-25
Sidy Cissoko,1152829,SAS,2024-25
Dylan Windler,1149455,ATL,2024-25
Trent Forrest,1146002,ATL,2024-25
Lester Quinones,1141537,GSW,2024-25
Kendall Brown,1132685,IND,2024-25
Stanley Umude,1130875,DET,2024-25
Gui Santos,1060073,GSW,2024-25
Dominick Barlow,1045573,SAS,2024-25
Neemias Queta,917510,BOS,2024-25
Jalen Wilson,875256,BRK,2024-25
Javon Freeman-Liberty,874560,TOR,2024-25
Lindy Waters III,788858,OKC,2024-25
Jacob Toppin,781805,NYK,2024-25
Mamadi Diakite,731687,NYK,2024-25
Jack White,724454,MEM,2024-25
Jacob Gilyard,722175,BRK,2024-25
Luka Garza,707892,MIN,2024-25
Keon Ellis,703737,SAC,2024-25
Darius Bazley,642978,UTA,2024-25
Seth Lundy,576415,ATL,2024-25
JD Davison,576415,BOS,2024-25
Amari Bailey,576415,CHO,2024-25
Leaky Black,576415,CHO,2024-25
Adama Sanogo,576415,CHI,2024-25
Isaiah Mobley,576415,CLE,2024-25
Emoni Bates,576415,CLE,2024-25
Collin Gillespie,576415,DEN,2024-25
Braxton Key,576415,DEN,2024-25
Jay Huff,576415,DEN,2024-25
Jared Rhoden,576415,DET,2024-25
Malcolm Cazalon,576415,DET,2024-25
Jerome Robinson,576415,GSW,2024-25
Jermaine Samuels,576415,HOU,2024-25
Nate Hinton,576415,HOU,2024-25
Isaiah Wong,576415,IND,2024-25
Oscar Tshiebwe,576415,IND,2024-25
Jordan Miller,576415,LAC,2024-25
Colin Castleton,576415,LAL,2024-25
Cole Swider,576415,MIA,2024-25
Jamal Cain,576415,MIA,2024-25
Daishen Nix,576415,MIN,2024-25
Dereon Seabron,576415,NOP,2024-25
Keyontae Johnson,576415,OKC,2024-25
Olivier Sarr,576415,OKC,2024-25
Kevon Harris,576415,ORL,2024-25
Trevelin Queen,576415,ORL,2024-25
Admiral Schofield,576415,ORL,2024-25
Terquavion Smith,576415,PHI,2024-25
Saben Lee,576415,PHO,2024-25
Udoka Azubuike,576415,PHO,2024-25
Justin Minaya,576415,POR,2024-25
Jalen Slawson,576415,SAC,2024-25
Jordan Ford,576415,SAC,2024-25
Markquis Nowell,576415,TOR,2024-25
Johnny Juzang,576415,UTA,2024-25
Micah Potter,576415,UTA,2024-25
Marques Bolden,517051,CHO,2024-25
Onuralp Bitim,514856,CHI,2024-25
Xavier Moon,503535,LAC,2024-25
Isaiah Thomas,491822,PHO,2024-25
Ibou Badji,480346,POR,2024-25
Juan Toscano-Anderson,461240,SAC,2024-25
Jules Bernard,427342,WAS,2024-25
Jontay Porter,424030,TOR,2024-25
Jaylen Nowell,409990,DET,2024-25
Drew Peterson,407466,BOS,2024-25
Nathan Mensah,407466,CHO,2024-25
Henri Drell,400840,CHI,2024-25
Alex Fudge,387588,DAL,2024-25
Vit Krejci,380964,ATL,2024-25
Brandon Williams,361087,DAL,2024-25
Trey Jemison,351149,MEM,2024-25
Jason Preston,324648,UTA,2024-25
Tosan Evbuomwan,304770,DET,2024-25
Ashton Hagans,278888,POR,2024-25
Jeff Dowtin,277237,PHI,2024-25
Javonte Green,269057,CHI,2024-25
Justin Champagnie,261971,WAS,2024-25
Pete Nance,251768,CLE,2024-25
Lindell Wigginton,251767,MIL,2024-25
Armoni Brooks,248454,BRK,2024-25
D'Moi Hodge,248454,LAL,2024-25
Jahmi'us Ramsey,239048,TOR,2024-25
Dexter Dennis,218640,DAL,2024-25
Alondes Williams,218640,MIA,2024-25
Mason Jones,218640,SAC,2024-25
DeJon Jarreau,213253,MEM,2024-25
Zavier Simpson,213253,MEM,2024-25
Adam Flagler,212015,OKC,2024-25
Danny Green,208078,PHI,2024-25
Mouhamadou Gueye,205389,TOR,2024-25
Jamaree Bouyea,175876,SAS,2024-25
Pat Spencer,175574,GSW,2024-25
Buddy Boeheim,172261,DET,2024-25
Andrew Funk,165636,CHI,2024-25
Shaquille Harrison,149618,MEM,2024-25
Justin Jackson,149618,MIN,2024-25
RaiQuan Gray,145760,SAS,2024-25
Quenton Jackson,139134,IND,2024-25
Hamidou Diallo,138870,WAS,2024-25
Matthew Hurt,132509,MEM,2024-25
Wenyen Gabriel,128122,MEM,2024-25
Kobi Simmons,123823,TOR,2024-25
Malik Williams,79506,TOR,2024-25
Taze Moore,72787,POR,2024-25
Timmy Allen,66254,MEM,2024-25
Jalen Crutcher,66254,NOP,2024-25
Izaiah Brockington,66254,NOP,2024-25
Kaiser Gates,36440,NOP,2024-25
